fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2016-06-30,USD,9702000000,20238000000,10536000000,10536000000,2490000000,5349000000,1465000000,7212000000,None,-167000000,0,167000000,None,-37000000,705000000,398000000,3048000000,544000000,167000000,2505000000,2899000000,2490000000,2888000000,2504000000
2016-09-30,USD,9013000000,19226000000,10213000000,10213000000,2515000000,4732000000,1397000000,6498000000,None,-158000000,0,158000000,None,8000000,724000000,403000000,3262000000,409000000,158000000,2854000000,3293000000,2515000000,2918000000,2853000000
2016-12-31,USD,11115000000,21770000000,10655000000,10877000000,4755000000,4776000000,1406000000,6360000000,None,-157000000,0,157000000,None,137000000,731000000,396000000,4981000000,480000000,157000000,4506000000,3268000000,4755000000,5151000000,4501000000
2017-03-31,USD,7944000000,18155000000,10211000000,10383000000,1043000000,5027000000,1484000000,6901000000,None,-135000000,0,135000000,None,28000000,709000000,390000000,1421000000,-329000000,135000000,1753000000,2438000000,1043000000,1433000000,1750000000
2017-06-30,USD,8968000000,19289000000,10321000000,10495000000,2111000000,5033000000,1436000000,6857000000,None,-147000000,0,147000000,None,76000000,730000000,388000000,2442000000,111000000,147000000,2332000000,2852000000,2111000000,2499000000,2331000000
2017-09-30,USD,8981000000,19153000000,10172000000,10353000000,2701000000,4606000000,1291000000,6281000000,None,-168000000,0,168000000,None,114000000,792000000,384000000,3065000000,339000000,168000000,2726000000,3394000000,2701000000,3085000000,2726000000
2017-12-31,USD,11049000000,22542000000,11493000000,11681000000,4298000000,5014000000,1378000000,6751000000,None,-164000000,0,164000000,None,-2000000,790000000,359000000,4468000000,5522000000,164000000,-1053000000,-125000000,4298000000,4657000000,-1054000000
2018-03-31,USD,8247000000,19072000000,10825000000,10825000000,1057000000,5445000000,1405000000,7190000000,None,-165000000,0,165000000,None,-413000000,774000000,340000000,1139000000,-540000000,165000000,1675000000,2109000000,1057000000,1397000000,1679000000
2018-06-30,USD,9199000000,20003000000,10804000000,10804000000,2636000000,4857000000,1364000000,6563000000,None,-173000000,0,173000000,None,-280000000,773000000,342000000,2777000000,373000000,173000000,2402000000,2697000000,2636000000,2978000000,2404000000
2018-09-30,USD,8803000000,18756000000,9953000000,9953000000,2841000000,4363000000,1252000000,5963000000,None,-192000000,-1000000,191000000,None,-275000000,790000000,348000000,2998000000,304000000,192000000,2692000000,3164000000,2841000000,3189000000,2694000000
2018-12-31,USD,10687000000,21761000000,11073000000,11073000000,4306000000,4701000000,1358000000,6381000000,None,-193000000,0,193000000,None,-184000000,790000000,322000000,4432000000,2481000000,193000000,1953000000,282000000,4306000000,4628000000,1951000000
2019-03-31,USD,8043000000,18182000000,10139000000,10139000000,1710000000,4691000000,1433000000,6333000000,None,-210000000,0,210000000,None,73000000,1143000000,303000000,1880000000,289000000,210000000,1593000000,1899000000,1710000000,2013000000,1591000000
2019-06-30,USD,9010000000,19161000000,10151000000,74000000,2252000000,5456000000,1407000000,6758000000,None,-348000000,0,348000000,None,None,987000000,307000000,2767000000,269000000,348000000,2499000000,2839000000,2252000000,2559000000,2498000000
2019-09-30,USD,8336000000,18028000000,9692000000,75000000,1260000000,5024000000,1553000000,7075000000,None,-432000000,0,432000000,None,None,1058000000,611000000,1521000000,-151000000,432000000,1673000000,1427000000,1260000000,1871000000,1672000000
2019-12-31,USD,11100000000,21777000000,10677000000,387000000,4089000000,5433000000,1596000000,7011000000,None,-354000000,0,354000000,None,None,1021000000,629000000,3994000000,324000000,354000000,3669000000,4159000000,4089000000,4718000000,3670000000
2020-03-31,USD,7922000000,17571000000,9649000000,76000000,-145000000,5955000000,1625000000,8067000000,None,-326000000,0,326000000,None,-182000000,1012000000,622000000,-51000000,-1226000000,326000000,1176000000,489000000,-145000000,477000000,1175000000
2020-06-30,USD,8700000000,18123000000,9423000000,117000000,2121000000,5248000000,1582000000,6579000000,None,-323000000,0,323000000,None,-179000000,1056000000,623000000,1570000000,209000000,323000000,1362000000,1888000000,2121000000,2744000000,1361000000
2020-09-30,USD,8430000000,17560000000,9130000000,64000000,1746000000,4647000000,1515000000,6684000000,None,-322000000,1000000,323000000,None,-253000000,1070000000,613000000,1826000000,128000000,322000000,1698000000,1870000000,1746000000,2359000000,1698000000
2020-12-31,USD,10523000000,20367000000,9844000000,181000000,1511000000,7233000000,1611000000,9012000000,None,-317000000,0,317000000,None,-247000000,1089000000,610000000,1380000000,24000000,317000000,1264000000,603000000,1511000000,2121000000,1356000000
2021-03-31,USD,8204000000,17730000000,9525000000,59000000,1084000000,5174000000,1630000000,7120000000,None,-280000000,0,280000000,None,-362000000,1052000000,620000000,904000000,-51000000,280000000,956000000,2036000000,1084000000,1704000000,955000000
